block_no,range_start,range_end,slug,title,category,priority,status,version,depends_on,optional_depends_on,requires_slugs,optional_requires_slugs,provides,requires_capabilities,optional_requires_capabilities,conflicts,zip_filename,main_doc,zip_pack,notes,spec_md
1.0,32001.0,32400.0,knowledge_registry,Knowledge Registry,Knowledge & RAG,P1,DONE,0.20.1,,,,,block:knowledge_registry,,,,IFOS_32001_32400_knowledge_registry_os_pack.zip,IFOS_knowledge_registry_os_32001_32400_v1.md,,,
2.0,32401.0,32800.0,marketplace_billing,Marketplace Billing,Marketplace & Monetization,P1,DONE,0.24.1,enterprise_identity_access;security_trust;pricing_quotas_resource_economy;payments_settlement;data_privacy_compliance,,data_privacy_compliance;enterprise_identity_access;payments_settlement;pricing_quotas_resource_economy;security_trust,,block:marketplace_billing;cap:marketplace;cap:monetization,cap:compliance;cap:data;cap:enterprise;cap:governance;cap:identity;cap:marketplace;cap:monetization;cap:security,,,IFOS_32401_32800_marketplace_billing_os_pack.zip,IFOS_marketplace_billing_os_32401_32800_v1.md,,,
3.0,32801.0,33200.0,runtime_execution,Runtime Execution,Runtime & Automation,P0,DONE,0.28.1,,,,,block:runtime_execution;cap:runtime,,,,IFOS_32801_33200_runtime_execution_os_pack.zip,IFOS_runtime_execution_os_32801_33200_v1.md,,,
4.0,33201.0,33600.0,data_quality_dedup,Data Quality Dedup,Data & Integration,P0,DONE,0.32.1,,,,,block:data_quality_dedup;cap:data,,,,IFOS_33201_33600_data_quality_dedup_os_pack.zip,IFOS_data_quality_dedup_os_33201_33600_v1.md,,,
5.0,33601.0,34000.0,search_ranking_vitrines,Search Ranking Vitrines,Search; Ranking & Vitrines,P1,DONE,0.36.1,content_import_normalization;data_quality_dedup;searchable_knowledge_vault;observability_reliability,,content_import_normalization;data_quality_dedup;observability_reliability;searchable_knowledge_vault,,block:search_ranking_vitrines;cap:search;cap:vitrines,cap:compliance;cap:data;cap:knowledge;cap:observability;cap:reliability;cap:search;cap:security,,,IFOS_33601_34000_search_ranking_vitrines_os_pack.zip,IFOS_search_ranking_vitrines_os_33601_34000_v1.md,,,
6.0,34001.0,34400.0,enterprise_governance,Enterprise Governance,Enterprise & Governance,P0,DONE,0.40.1,,,,,block:enterprise_governance;cap:enterprise;cap:governance;cap:identity,,,,IFOS_34001_34400_enterprise_governance_os_pack.zip,IFOS_enterprise_governance_os_34001_34400_v1.md,,,
7.0,34401.0,34800.0,security_trust,Security Trust,Security & Compliance,P0,DONE,0.44.1,,,,,block:security_trust;cap:compliance;cap:security,,,,IFOS_34401_34800_security_trust_os_pack.zip,IFOS_security_trust_os_34401_34800_v1.md,,,
8.0,34801.0,35200.0,observability_reliability,Observability Reliability,Observability & Reliability,P0,DONE,0.48.1,,,,,block:observability_reliability;cap:observability;cap:reliability,,,,IFOS_34801_35200_observability_reliability_os_pack.zip,IFOS_observability_reliability_os_34801_35200_v1.md,,,
9.0,35201.0,35600.0,knowledge_graph_semantic,Knowledge Graph Semantic,Knowledge & RAG,P1,DONE,0.52.1,content_import_normalization;data_contracts_schema_registry;data_integration_etl_elt;search_ranking_vitrines;security_trust,,content_import_normalization;data_contracts_schema_registry;data_integration_etl_elt;search_ranking_vitrines;security_trust,,block:knowledge_graph_semantic;cap:knowledge,cap:compliance;cap:data;cap:search;cap:security;cap:vitrines,,,IFOS_35201_35600_knowledge_graph_semantic_os_pack.zip,IFOS_knowledge_graph_semantic_os_35201_35600_v1.md,,,
10.0,36001.0,36400.0,enterprise_identity_access,Enterprise Identity Access,Security & Compliance,P0,DONE,0.60.1,,,,,block:enterprise_identity_access;cap:compliance;cap:enterprise;cap:governance;cap:identity;cap:security,,,,IFOS_36001_36400_enterprise_identity_access_os_pack.zip,IFOS_enterprise_identity_access_os_36001_36400_v1.md,,,
11.0,36801.0,37200.0,data_integration_etl_elt,Data Integration ETL ELT,Data & Integration,P0,DONE,0.68.1,,,,,block:data_integration_etl_elt;cap:data,,,,IFOS_36801_37200_data_integration_etl_elt_os_pack.zip,IFOS_data_integration_etl_elt_os_36801_37200_v1.md,,,
12.0,37201.0,37600.0,knowledge_base_rag,Knowledge Base RAG,Knowledge & RAG,P1,DONE,0.72.1,content_import_normalization;data_contracts_schema_registry;data_integration_etl_elt;search_ranking_vitrines;security_trust,,content_import_normalization;data_contracts_schema_registry;data_integration_etl_elt;search_ranking_vitrines;security_trust,,block:knowledge_base_rag;cap:knowledge;cap:rag,cap:compliance;cap:data;cap:search;cap:security;cap:vitrines,,,IFOS_37201_37600_knowledge_base_rag_os_pack.zip,IFOS_knowledge_base_rag_os_37201_37600_v1.md,,,
13.0,37601.0,38000.0,agents_workflow_automation,Agents Workflow Automation,Runtime & Automation,P0,DONE,0.76.1,runtime_execution;connectors_factory_sdk;scheduling_orchestration;observability_reliability;enterprise_identity_access,,connectors_factory_sdk;enterprise_identity_access;observability_reliability;runtime_execution;scheduling_orchestration,,block:agents_workflow_automation;cap:automation;cap:runtime;cap:workflow,cap:compliance;cap:connectors;cap:enterprise;cap:governance;cap:identity;cap:observability;cap:orchestration;cap:reliability;cap:runtime;cap:sdk;cap:security,,,IFOS_37601_38000_agents_workflow_automation_os_pack.zip,IFOS_agents_workflow_automation_os_37601_38000_v1.md,,,
14.0,38001.0,38400.0,dev_platform_sdk,Dev Platform SDK,Dev Platform & Connectors,P1,DONE,0.80.1,,,,,block:dev_platform_sdk;cap:connectors;cap:sdk,,,,IFOS_38001_38400_dev_platform_sdk_os_pack.zip,IFOS_dev_platform_sdk_os_38001_38400_v1.md,,,
15.0,38401.0,38800.0,ui_builder_interaction,UI Builder Interaction,UI & Office Suite,P1,DONE,0.84.1,enterprise_identity_access;security_trust;workflow_runner_macro_engine;searchable_knowledge_vault,,enterprise_identity_access;searchable_knowledge_vault;security_trust;workflow_runner_macro_engine,,block:ui_builder_interaction;cap:ui,cap:automation;cap:compliance;cap:enterprise;cap:governance;cap:identity;cap:knowledge;cap:runtime;cap:search;cap:security;cap:workflow,,,IFOS_38401_38800_ui_builder_interaction_os_pack.zip,IFOS_ui_builder_interaction_os_38401_38800_v1.md,,,
16.0,39201.0,39600.0,federation_multitenant,Federation Multitenant,Enterprise & Governance,P0,DONE,0.92.1,enterprise_identity_access;security_trust;observability_reliability,,enterprise_identity_access;observability_reliability;security_trust,,block:federation_multitenant;cap:enterprise;cap:governance;cap:identity,cap:compliance;cap:enterprise;cap:governance;cap:identity;cap:observability;cap:reliability;cap:security,,,IFOS_39201_39600_federation_multitenant_os_pack.zip,IFOS_federation_multitenant_os_39201_39600_v1.md,,,
17.0,39601.0,40000.0,pricing_quotas_resource_economy,Pricing Quotas Resource Economy,Marketplace & Monetization,P1,DONE,0.96.1,enterprise_identity_access;security_trust;payments_settlement;data_privacy_compliance,,data_privacy_compliance;enterprise_identity_access;payments_settlement;security_trust,,block:pricing_quotas_resource_economy;cap:marketplace;cap:monetization,cap:compliance;cap:data;cap:enterprise;cap:governance;cap:identity;cap:marketplace;cap:monetization;cap:security,,,IFOS_39601_40000_pricing_quotas_resource_economy_os_pack.zip,IFOS_pricing_quotas_resource_economy_os_39601_40000_v1.md,,,
18.0,40001.0,40400.0,scheduling_orchestration,Scheduling Orchestration,Runtime & Automation,P0,DONE,0.0.1,,,,,block:scheduling_orchestration;cap:orchestration;cap:runtime,,,,IFOS_40001_40400_scheduling_orchestration_os_pack.zip,IFOS_scheduling_orchestration_os_40001_40400_v1.md,,,
19.0,40401.0,40800.0,data_lineage_provenance,Data Lineage Provenance,Data & Integration,P0,DONE,0.4.1,security_trust;data_privacy_compliance;observability_reliability,,data_privacy_compliance;observability_reliability;security_trust,,block:data_lineage_provenance;cap:data,cap:compliance;cap:data;cap:observability;cap:reliability;cap:security,,,IFOS_40401_40800_data_lineage_provenance_os_pack.zip,IFOS_data_lineage_provenance_os_40401_40800_v1.md,,,
20.0,40801.0,41200.0,experimentation_evaluation,Experimentation Evaluation,Other,P2,DONE,0.8.1,,,,,block:experimentation_evaluation,,,,IFOS_40801_41200_experimentation_evaluation_os_pack.zip,IFOS_experimentation_evaluation_os_40801_41200_v1.md,,,
21.0,41201.0,41600.0,data_privacy_compliance,Data Privacy Compliance,Security & Compliance,P0,DONE,0.12.1,enterprise_identity_access;security_trust,data_lineage_provenance,enterprise_identity_access;security_trust,data_lineage_provenance,block:data_privacy_compliance;cap:compliance;cap:data;cap:security,cap:compliance;cap:enterprise;cap:governance;cap:identity;cap:security,cap:data,,IFOS_41201_41600_data_privacy_compliance_os_pack.zip,IFOS_data_privacy_compliance_os_41201_41600_v1.md,,,
22.0,41601.0,42000.0,localization_i18n,Localization i18n,Other,P2,DONE,0.16.1,,,,,block:localization_i18n,,,,IFOS_41601_42000_localization_i18n_os_pack.zip,IFOS_localization_i18n_os_41601_42000_v1.md,,,
23.0,42001.0,42400.0,payments_settlement,Payments Settlement,Marketplace & Monetization,P1,DONE,0.20.1,enterprise_identity_access;security_trust;data_privacy_compliance,pricing_quotas_resource_economy,data_privacy_compliance;enterprise_identity_access;security_trust,pricing_quotas_resource_economy,block:payments_settlement;cap:marketplace;cap:monetization,cap:compliance;cap:data;cap:enterprise;cap:governance;cap:identity;cap:security,cap:marketplace;cap:monetization,,IFOS_42001_42400_payments_settlement_os_pack.zip,IFOS_payments_settlement_os_42001_42400_v1.md,,,
24.0,42401.0,42800.0,customer_support_disputes,Customer Support Disputes,Marketplace & Monetization,P1,DONE,0.24.1,,,,,block:customer_support_disputes,,,,IFOS_42401_42800_customer_support_disputes_os_pack.zip,IFOS_customer_support_disputes_os_42401_42800_v1.md,,,
25.0,43201.0,43600.0,data_contracts_schema_registry,Data Contracts Schema Registry,Data & Integration,P0,DONE,0.32.1,security_trust;data_privacy_compliance;observability_reliability,,data_privacy_compliance;observability_reliability;security_trust,,block:data_contracts_schema_registry;cap:data,cap:compliance;cap:data;cap:observability;cap:reliability;cap:security,,,IFOS_43201_43600_data_contracts_schema_registry_os_pack.zip,IFOS_data_contracts_schema_registry_os_43201_43600_v1.md,,,
26.0,43601.0,44000.0,content_import_normalization,Content Import Normalization,Data & Integration,P0,DONE,0.36.1,,,,,block:content_import_normalization;cap:data,,,,IFOS_43601_44000_content_import_normalization_os_pack.zip,IFOS_content_import_normalization_os_43601_44000_v1.md,,,
27.0,44001.0,44400.0,searchable_knowledge_vault,Searchable Knowledge Vault,Security & Compliance,P0,DONE,0.40.1,content_import_normalization;data_quality_dedup;observability_reliability;data_contracts_schema_registry;data_integration_etl_elt;security_trust,search_ranking_vitrines,content_import_normalization;data_contracts_schema_registry;data_integration_etl_elt;data_quality_dedup;observability_reliability;security_trust,search_ranking_vitrines,block:searchable_knowledge_vault;cap:compliance;cap:knowledge;cap:search;cap:security,cap:compliance;cap:data;cap:observability;cap:reliability;cap:security,cap:search;cap:vitrines,,IFOS_44001_44400_searchable_knowledge_vault_os_pack.zip,IFOS_searchable_knowledge_vault_os_44001_44400_v1.md,,,
28.0,44401.0,44800.0,knowledge_products_vitrines,Knowledge Products Vitrines,Knowledge & RAG,P1,DONE,0.44.1,content_import_normalization;data_quality_dedup;searchable_knowledge_vault;observability_reliability;data_contracts_schema_registry;data_integration_etl_elt;search_ranking_vitrines;security_trust,,content_import_normalization;data_contracts_schema_registry;data_integration_etl_elt;data_quality_dedup;observability_reliability;search_ranking_vitrines;searchable_knowledge_vault;security_trust,,block:knowledge_products_vitrines;cap:vitrines,cap:compliance;cap:data;cap:knowledge;cap:observability;cap:reliability;cap:search;cap:security;cap:vitrines,,,IFOS_44401_44800_knowledge_products_vitrines_os_pack.zip,IFOS_knowledge_products_vitrines_os_44401_44800_v1.md,,,
29.0,44801.0,45200.0,workflow_runner_macro_engine,Workflow Runner Macro Engine,Runtime & Automation,P0,DONE,0.48.1,runtime_execution;connectors_factory_sdk;scheduling_orchestration;observability_reliability;enterprise_identity_access,,connectors_factory_sdk;enterprise_identity_access;observability_reliability;runtime_execution;scheduling_orchestration,,block:workflow_runner_macro_engine;cap:automation;cap:runtime;cap:workflow,cap:compliance;cap:connectors;cap:enterprise;cap:governance;cap:identity;cap:observability;cap:orchestration;cap:reliability;cap:runtime;cap:sdk;cap:security,,,IFOS_44801_45200_workflow_runner_macro_engine_os_pack.zip,IFOS_workflow_runner_macro_engine_os_44801_45200_v1.md,,,
30.0,45201.0,45600.0,connectors_factory_sdk,Connectors Factory SDK,Dev Platform & Connectors,P1,DONE,0.52.1,,,,,block:connectors_factory_sdk;cap:connectors;cap:sdk,,,,IFOS_45201_45600_connectors_factory_sdk_os_pack.zip,IFOS_connectors_factory_sdk_os_45201_45600_v1.md,,,
31.0,45601.0,46000.0,marketplace_curation_quality,Marketplace Curation Quality,Marketplace & Monetization,P1,DONE,0.56.1,enterprise_identity_access;security_trust;pricing_quotas_resource_economy;payments_settlement;data_privacy_compliance,,data_privacy_compliance;enterprise_identity_access;payments_settlement;pricing_quotas_resource_economy;security_trust,,block:marketplace_curation_quality;cap:marketplace;cap:monetization,cap:compliance;cap:data;cap:enterprise;cap:governance;cap:identity;cap:marketplace;cap:monetization;cap:security,,,IFOS_45601_46000_marketplace_curation_quality_os_pack.zip,IFOS_marketplace_curation_quality_os_45601_46000_v1.md,,,
32.0,46401.0,46800.0,vitrines_conference_mode,Vitrines Conference Mode,Search; Ranking & Vitrines,P1,DONE,0.64.1,content_import_normalization;data_quality_dedup;searchable_knowledge_vault;observability_reliability,,content_import_normalization;data_quality_dedup;observability_reliability;searchable_knowledge_vault,,block:vitrines_conference_mode;cap:vitrines,cap:compliance;cap:data;cap:knowledge;cap:observability;cap:reliability;cap:search;cap:security,,,IFOS_46401_46800_vitrines_conference_mode_os_pack.zip,IFOS_vitrines_conference_mode_os_46401_46800_v1.md,,,
33.0,46801.0,47200.0,news_events_ingestion,News Events Ingestion,Search; Ranking & Vitrines,P1,DONE,0.68.1,content_import_normalization;data_quality_dedup;searchable_knowledge_vault;observability_reliability,,content_import_normalization;data_quality_dedup;observability_reliability;searchable_knowledge_vault,,block:news_events_ingestion,cap:compliance;cap:data;cap:knowledge;cap:observability;cap:reliability;cap:search;cap:security,,,IFOS_46801_47200_news_events_ingestion_os_pack.zip,IFOS_news_events_ingestion_os_46801_47200_v1.md,,,
34.0,47201.0,47600.0,compare_evaluation_truthful,Compare Evaluation Truthful,Search; Ranking & Vitrines,P1,DONE,0.72.1,,,,,block:compare_evaluation_truthful,,,,IFOS_47201_47600_compare_evaluation_truthful_os_pack.zip,IFOS_compare_evaluation_truthful_os_47201_47600_v1.md,,,
35.0,47601.0,48000.0,comparison_portal_vitrines,Comparison Portal Vitrines,Search; Ranking & Vitrines,P1,DONE,0.76.1,content_import_normalization;data_quality_dedup;searchable_knowledge_vault;observability_reliability,,content_import_normalization;data_quality_dedup;observability_reliability;searchable_knowledge_vault,,block:comparison_portal_vitrines;cap:vitrines,cap:compliance;cap:data;cap:knowledge;cap:observability;cap:reliability;cap:search;cap:security,,,IFOS_47601_48000_comparison_portal_vitrines_os_pack.zip,IFOS_comparison_portal_vitrines_os_47601_48000_v1.md,,,
36.0,48001.0,48400.0,reviews_feedback,Reviews Feedback,Search; Ranking & Vitrines,P1,DONE,0.80.1,content_import_normalization;data_quality_dedup;searchable_knowledge_vault;observability_reliability,,content_import_normalization;data_quality_dedup;observability_reliability;searchable_knowledge_vault,,block:reviews_feedback,cap:compliance;cap:data;cap:knowledge;cap:observability;cap:reliability;cap:search;cap:security,,,IFOS_48001_48400_reviews_feedback_os_pack.zip,IFOS_reviews_feedback_os_48001_48400_v1.md,,,
37.0,48801.0,49200.0,one_click_bundles_templates,One Click Bundles Templates,Other,P2,DONE,0.88.1,,,,,block:one_click_bundles_templates,,,,IFOS_48801_49200_one_click_bundles_templates_os_pack.zip,IFOS_one_click_bundles_templates_os_48801_49200_v1.md,,,
38.0,50801.0,51200.0,adoption,Adoption,Adoption & Learning,P2,DONE,0.8.1,,,,,block:adoption;cap:adoption;cap:learning,,,,IFOS_50801_51200_adoption_os_pack.zip,IFOS_adoption_os_50801_51200_v1.md,,,
39.0,51601.0,52000.0,data,Data,Other,P2,DONE,0.16.1,,,,,block:data,,,,IFOS_51601_52000_data_os_pack.zip,IFOS_data_os_51601_52000_v1.md,,,
40.0,52001.0,52400.0,process,Process,Process & Ops,P2,DONE,0.20.1,,,,,block:process,,,,IFOS_52001_52400_process_os_pack.zip,IFOS_process_os_52001_52400_v1.md,,,
41.0,52401.0,52800.0,ai_copilot,Ai Copilot,Other,P2,DONE,0.24.1,,,,,block:ai_copilot,,,,IFOS_52401_52800_ai_copilot_os_pack.zip,IFOS_ai_copilot_os_52401_52800_v1.md,,,
42.0,53201.0,53600.0,ui_console,UI Console,UI & Office Suite,P1,DONE,0.32.1,enterprise_identity_access;security_trust;workflow_runner_macro_engine;searchable_knowledge_vault,,enterprise_identity_access;searchable_knowledge_vault;security_trust;workflow_runner_macro_engine,,block:ui_console;cap:console;cap:ui,cap:automation;cap:compliance;cap:enterprise;cap:governance;cap:identity;cap:knowledge;cap:runtime;cap:search;cap:security;cap:workflow,,,IFOS_53201_53600_ui_console_os_pack.zip,IFOS_ui_console_os_53201_53600_v1.md,,,
43.0,53601.0,54000.0,knowledge_worker,Knowledge Worker,Knowledge & RAG,P1,DONE,0.36.1,content_import_normalization;data_contracts_schema_registry;data_integration_etl_elt;search_ranking_vitrines;security_trust,,content_import_normalization;data_contracts_schema_registry;data_integration_etl_elt;search_ranking_vitrines;security_trust,,block:knowledge_worker,cap:compliance;cap:data;cap:search;cap:security;cap:vitrines,,,IFOS_53601_54000_knowledge_worker_os_pack.zip,IFOS_knowledge_worker_os_53601_54000_v1.md,,,
